Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.4
Horizontal Delay,0
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,0
,
,
,
Label,M2024
TIME,CH1
4.504000e-01,-0.04
4.508000e-01,-0.04
4.512000e-01,-0.04
4.516000e-01,-0.04
4.520000e-01,-0.04
4.524000e-01,0
4.528000e-01,-0.04
4.532000e-01,-0.04
4.536000e-01,-0.04
4.540000e-01,0
4.544000e-01,-0.04
4.548000e-01,-0.04
4.552000e-01,-0.08
4.556000e-01,-0.04
4.560000e-01,-0.04
4.564000e-01,-0.04
4.568000e-01,-0.04
4.572000e-01,-0.04
4.576000e-01,-0.04
4.580000e-01,-0.04
4.584000e-01,0
4.588000e-01,-0.04
4.592000e-01,-0.04
4.596000e-01,-0.04
4.600000e-01,-0.04
4.604000e-01,-0.04
4.608000e-01,-0.04
4.612000e-01,-0.04
4.616000e-01,-0.04
4.620000e-01,-0.08
4.624000e-01,-0.04
4.628000e-01,-0.04
4.632000e-01,-0.04
4.636000e-01,-0.04
4.640000e-01,0
4.644000e-01,-0.04
4.648000e-01,-0.04
4.652000e-01,-0.04
4.656000e-01,0
4.660000e-01,-0.04
4.664000e-01,-0.04
4.668000e-01,-0.04
4.672000e-01,-0.04
4.676000e-01,0
4.680000e-01,-0.04
4.684000e-01,-0.04
4.688000e-01,-0.04
4.692000e-01,0
4.696000e-01,-0.04
4.700000e-01,-0.04
4.704000e-01,-0.04
4.708000e-01,-0.04
4.712000e-01,0
4.716000e-01,-0.04
4.720000e-01,-0.04
4.724000e-01,-0.04
4.728000e-01,-0.04
4.732000e-01,-0.04
4.736000e-01,-0.04
4.740000e-01,-0.08
4.744000e-01,-0.04
4.748000e-01,-0.04
4.752000e-01,0
4.756000e-01,-0.04
4.760000e-01,0
4.764000e-01,-0.04
4.768000e-01,-0.04
4.772000e-01,-0.04
4.776000e-01,-0.04
4.780000e-01,-0.04
4.784000e-01,-0.04
4.788000e-01,0
4.792000e-01,-0.04
4.796000e-01,0
4.800000e-01,-0.04
4.804000e-01,-0.04
4.808000e-01,-0.04
4.812000e-01,-0.04
4.816000e-01,-0.04
4.820000e-01,-0.04
4.824000e-01,-0.04
4.828000e-01,-0.04
4.832000e-01,-0.04
4.836000e-01,-0.04
4.840000e-01,-0.04
4.844000e-01,-0.04
4.848000e-01,0
4.852000e-01,-0.04
4.856000e-01,-0.04
4.860000e-01,-0.04
4.864000e-01,-0.04
4.868000e-01,-0.04
4.872000e-01,-0.04
4.876000e-01,-0.04
4.880000e-01,-0.04
4.884000e-01,0
4.888000e-01,-0.04
4.892000e-01,-0.04
4.896000e-01,-0.04
4.900000e-01,-0.08
4.904000e-01,-0.04
4.908000e-01,-0.04
4.912000e-01,0
4.916000e-01,-0.04
4.920000e-01,-0.04
4.924000e-01,-0.04
4.928000e-01,-0.04
4.932000e-01,-0.04
4.936000e-01,-0.04
4.940000e-01,-0.04
4.944000e-01,-0.04
4.948000e-01,-0.04
4.952000e-01,-0.04
4.956000e-01,-0.04
4.960000e-01,-0.04
4.964000e-01,-0.04
4.968000e-01,-0.04
4.972000e-01,-0.04
4.976000e-01,-0.04
4.980000e-01,-0.08
4.984000e-01,-0.04
4.988000e-01,-0.04
4.992000e-01,-0.04
4.996000e-01,0
5.000000e-01,-0.04
5.004000e-01,0
5.008000e-01,-0.04
5.012000e-01,-0.04
5.016000e-01,-0.04
5.020000e-01,-0.04
5.024000e-01,-0.04
5.028000e-01,-0.04
5.032000e-01,-0.04
5.036000e-01,-0.04
5.040000e-01,-0.04
5.044000e-01,-0.04
5.048000e-01,-0.04
5.052000e-01,-0.04
5.056000e-01,-0.04
5.060000e-01,-0.04
5.064000e-01,-0.04
5.068000e-01,-0.04
5.072000e-01,-0.04
5.076000e-01,-0.04
5.080000e-01,-0.04
5.084000e-01,-0.04
5.088000e-01,-0.04
5.092000e-01,0
5.096000e-01,-0.04
5.100000e-01,-0.04
5.104000e-01,-0.04
5.108000e-01,-0.04
5.112000e-01,-0.04
5.116000e-01,-0.04
5.120000e-01,-0.04
5.124000e-01,0
5.128000e-01,-0.04
5.132000e-01,-0.04
5.136000e-01,-0.04
5.140000e-01,0
5.144000e-01,-0.04
5.148000e-01,0
5.152000e-01,-0.04
5.156000e-01,0
5.160000e-01,-0.04
5.164000e-01,-0.04
5.168000e-01,-0.04
5.172000e-01,-0.04
5.176000e-01,0
5.180000e-01,-0.04
5.184000e-01,-0.04
5.188000e-01,-0.04
5.192000e-01,-0.04
5.196000e-01,-0.04
5.200000e-01,-0.04
5.204000e-01,-0.04
5.208000e-01,-0.04
5.212000e-01,-0.04
5.216000e-01,-0.04
5.220000e-01,-0.04
5.224000e-01,-0.04
5.228000e-01,-0.04
5.232000e-01,-0.04
5.236000e-01,-0.04
5.240000e-01,-0.04
5.244000e-01,-0.04
5.248000e-01,-0.04
5.252000e-01,-0.04
5.256000e-01,-0.04
5.260000e-01,-0.04
5.264000e-01,-0.04
5.268000e-01,-0.04
5.272000e-01,0
5.276000e-01,-0.04
5.280000e-01,0
5.284000e-01,-0.04
5.288000e-01,-0.04
5.292000e-01,0
5.296000e-01,-0.04
5.300000e-01,-0.04
5.304000e-01,-0.04
5.308000e-01,-0.04
5.312000e-01,-0.08
5.316000e-01,-0.04
5.320000e-01,-0.04
5.324000e-01,-0.04
5.328000e-01,-0.04
5.332000e-01,-0.04
5.336000e-01,-0.04
5.340000e-01,-0.04
5.344000e-01,-0.04
5.348000e-01,-0.04
5.352000e-01,-0.04
5.356000e-01,-0.04
5.360000e-01,-0.04
5.364000e-01,-0.04
5.368000e-01,0
5.372000e-01,-0.04
5.376000e-01,-0.04
5.380000e-01,-0.04
5.384000e-01,0
5.388000e-01,-0.04
5.392000e-01,-0.04
5.396000e-01,-0.04
5.400000e-01,-0.04
5.404000e-01,-0.04
5.408000e-01,-0.04
5.412000e-01,0
5.416000e-01,-0.04
5.420000e-01,0
5.424000e-01,-0.04
5.428000e-01,-0.04
5.432000e-01,-0.04
5.436000e-01,-0.04
5.440000e-01,-0.04
5.444000e-01,0
5.448000e-01,-0.04
5.452000e-01,-0.04
5.456000e-01,0
5.460000e-01,-0.04
5.464000e-01,0
5.468000e-01,-0.04
5.472000e-01,-0.04
5.476000e-01,0
5.480000e-01,-0.04
5.484000e-01,-0.04
5.488000e-01,-0.04
5.492000e-01,-0.04
5.496000e-01,-0.04
5.500000e-01,-0.04
5.504000e-01,-0.04
5.508000e-01,0
5.512000e-01,-0.04
5.516000e-01,-0.04
5.520000e-01,0
5.524000e-01,0
5.528000e-01,0
5.532000e-01,-0.04
5.536000e-01,-0.04
5.540000e-01,-0.04
5.544000e-01,-0.04
5.548000e-01,-0.04
5.552000e-01,-0.04
5.556000e-01,-0.04
5.560000e-01,-0.04
5.564000e-01,-0.04
5.568000e-01,-0.04
5.572000e-01,0
5.576000e-01,-0.04
5.580000e-01,-0.04
5.584000e-01,-0.04
5.588000e-01,0
5.592000e-01,-0.04
5.596000e-01,-0.08
5.600000e-01,-0.04
5.604000e-01,-0.04
5.608000e-01,-0.04
5.612000e-01,-0.04
5.616000e-01,-0.04
5.620000e-01,0
5.624000e-01,0
5.628000e-01,-0.08
5.632000e-01,-0.04
5.636000e-01,-0.04
5.640000e-01,-0.04
5.644000e-01,-0.04
5.648000e-01,-0.04
5.652000e-01,-0.04
5.656000e-01,-0.04
5.660000e-01,-0.04
5.664000e-01,-0.04
5.668000e-01,-0.04
5.672000e-01,-0.04
5.676000e-01,-0.04
5.680000e-01,0
5.684000e-01,-0.04
5.688000e-01,-0.04
5.692000e-01,-0.04
5.696000e-01,0
5.700000e-01,-0.04
5.704000e-01,-0.04
5.708000e-01,0
5.712000e-01,0
5.716000e-01,-0.04
5.720000e-01,-0.04
5.724000e-01,-0.04
5.728000e-01,-0.04
5.732000e-01,-0.08
5.736000e-01,-0.04
5.740000e-01,-0.04
5.744000e-01,-0.04
5.748000e-01,-0.04
5.752000e-01,-0.04
5.756000e-01,-0.04
5.760000e-01,-0.04
5.764000e-01,-0.04
5.768000e-01,-0.04
5.772000e-01,-0.04
5.776000e-01,-0.04
5.780000e-01,-0.04
5.784000e-01,-0.04
5.788000e-01,-0.04
5.792000e-01,-0.04
5.796000e-01,-0.04
5.800000e-01,0
5.804000e-01,-0.04
5.808000e-01,-0.08
5.812000e-01,-0.04
5.816000e-01,-0.04
5.820000e-01,0
5.824000e-01,-0.04
5.828000e-01,-0.04
5.832000e-01,-0.04
5.836000e-01,-0.04
5.840000e-01,-0.04
5.844000e-01,0
5.848000e-01,-0.04
5.852000e-01,-0.04
5.856000e-01,-0.04
5.860000e-01,0
5.864000e-01,-0.04
5.868000e-01,0
5.872000e-01,-0.04
5.876000e-01,-0.04
5.880000e-01,-0.04
5.884000e-01,0
5.888000e-01,-0.04
5.892000e-01,0
5.896000e-01,-0.04
5.900000e-01,0
5.904000e-01,-0.04
5.908000e-01,-0.04
5.912000e-01,-0.04
5.916000e-01,-0.04
5.920000e-01,-0.04
5.924000e-01,0
5.928000e-01,-0.04
5.932000e-01,-0.04
5.936000e-01,-0.04
5.940000e-01,-0.04
5.944000e-01,-0.04
5.948000e-01,-0.04
5.952000e-01,-0.04
5.956000e-01,-0.04
5.960000e-01,-0.04
5.964000e-01,-0.04
5.968000e-01,-0.04
5.972000e-01,-0.04
5.976000e-01,-0.04
5.980000e-01,-0.04
5.984000e-01,-0.04
5.988000e-01,0
5.992000e-01,-0.04
5.996000e-01,-0.04
6.000000e-01,-0.04
6.004000e-01,0
6.008000e-01,0
6.012000e-01,-0.08
6.016000e-01,-0.04
6.020000e-01,-0.04
6.024000e-01,-0.04
6.028000e-01,-0.04
6.032000e-01,-0.04
6.036000e-01,0
6.040000e-01,0
6.044000e-01,-0.04
6.048000e-01,-0.04
6.052000e-01,0
6.056000e-01,-0.04
6.060000e-01,-0.04
6.064000e-01,-0.04
6.068000e-01,-0.08
6.072000e-01,0
6.076000e-01,-0.04
6.080000e-01,-0.04
6.084000e-01,0
6.088000e-01,-0.04
6.092000e-01,-0.04
6.096000e-01,-0.04
6.100000e-01,-0.08
6.104000e-01,-0.04
6.108000e-01,0
6.112000e-01,-0.04
6.116000e-01,-0.04
6.120000e-01,-0.04
6.124000e-01,-0.04
6.128000e-01,0
6.132000e-01,-0.04
6.136000e-01,0
6.140000e-01,0
6.144000e-01,-0.04
6.148000e-01,-0.04
6.152000e-01,-0.04
6.156000e-01,-0.04
6.160000e-01,-0.04
6.164000e-01,0
6.168000e-01,-0.04
6.172000e-01,-0.04
6.176000e-01,0
6.180000e-01,-0.04
6.184000e-01,-0.04
6.188000e-01,-0.04
6.192000e-01,-0.04
6.196000e-01,-0.04
6.200000e-01,0
6.204000e-01,-0.04
6.208000e-01,-0.04
6.212000e-01,-0.04
6.216000e-01,-0.04
6.220000e-01,-0.04
6.224000e-01,-0.04
6.228000e-01,0
6.232000e-01,-0.04
6.236000e-01,-0.04
6.240000e-01,0
6.244000e-01,-0.04
6.248000e-01,0
6.252000e-01,-0.04
6.256000e-01,-0.04
6.260000e-01,-0.04
6.264000e-01,-0.04
6.268000e-01,-0.04
6.272000e-01,-0.04
6.276000e-01,-0.04
6.280000e-01,-0.04
6.284000e-01,-0.04
6.288000e-01,-0.04
6.292000e-01,-0.04
6.296000e-01,-0.04
6.300000e-01,-0.04
6.304000e-01,0
6.308000e-01,-0.04
6.312000e-01,-0.04
6.316000e-01,-0.04
6.320000e-01,-0.04
6.324000e-01,-0.04
6.328000e-01,-0.04
6.332000e-01,-0.04
6.336000e-01,-0.04
6.340000e-01,-0.04
6.344000e-01,-0.04
6.348000e-01,0
6.352000e-01,-0.04
6.356000e-01,-0.04
6.360000e-01,-0.04
6.364000e-01,-0.04
6.368000e-01,-0.04
6.372000e-01,-0.04
6.376000e-01,-0.04
6.380000e-01,-0.04
6.384000e-01,-0.04
6.388000e-01,1.36
6.392000e-01,1.36
6.396000e-01,1.36
6.400000e-01,1.36
6.404000e-01,1.32
6.408000e-01,1.36
6.412000e-01,1.36
6.416000e-01,1.36
6.420000e-01,1.36
6.424000e-01,1.36
6.428000e-01,1.36
6.432000e-01,1.36
6.436000e-01,1.36
6.440000e-01,1.4
6.444000e-01,1.36
6.448000e-01,1.36
6.452000e-01,1.32
6.456000e-01,1.36
6.460000e-01,1.36
6.464000e-01,1.36
6.468000e-01,1.36
6.472000e-01,1.36
6.476000e-01,1.4
6.480000e-01,1.36
6.484000e-01,1.36
6.488000e-01,1.36
6.492000e-01,1.4
6.496000e-01,1.36
6.500000e-01,1.36
6.504000e-01,1.36
6.508000e-01,1.32
6.512000e-01,1.32
6.516000e-01,1.32
6.520000e-01,1.36
6.524000e-01,1.36
6.528000e-01,1.36
6.532000e-01,1.36
6.536000e-01,1.36
6.540000e-01,1.36
6.544000e-01,1.36
6.548000e-01,1.4
6.552000e-01,1.4
6.556000e-01,1.36
6.560000e-01,1.36
6.564000e-01,1.4
6.568000e-01,1.36
6.572000e-01,1.36
6.576000e-01,1.36
6.580000e-01,1.36
6.584000e-01,1.36
6.588000e-01,1.36
6.592000e-01,1.32
6.596000e-01,1.4
6.600000e-01,1.36
6.604000e-01,1.36
6.608000e-01,1.32
6.612000e-01,1.32
6.616000e-01,1.36
6.620000e-01,1.36
6.624000e-01,1.36
6.628000e-01,1.36
6.632000e-01,1.36
6.636000e-01,1.36
6.640000e-01,1.36
6.644000e-01,1.36
6.648000e-01,1.32
6.652000e-01,1.4
6.656000e-01,1.32
6.660000e-01,1.36
6.664000e-01,1.36
6.668000e-01,1.32
6.672000e-01,1.36
6.676000e-01,1.36
6.680000e-01,1.36
6.684000e-01,1.36
6.688000e-01,1.36
6.692000e-01,1.32
6.696000e-01,1.36
6.700000e-01,1.36
6.704000e-01,1.36
6.708000e-01,1.36
6.712000e-01,1.36
6.716000e-01,1.36
6.720000e-01,1.4
6.724000e-01,1.36
6.728000e-01,1.36
6.732000e-01,1.36
6.736000e-01,1.36
6.740000e-01,1.4
6.744000e-01,1.4
6.748000e-01,1.36
6.752000e-01,1.36
6.756000e-01,1.36
6.760000e-01,1.36
6.764000e-01,1.36
6.768000e-01,1.36
6.772000e-01,1.32
6.776000e-01,1.36
6.780000e-01,1.32
6.784000e-01,1.36
6.788000e-01,1.36
6.792000e-01,1.36
6.796000e-01,1.36
6.800000e-01,1.32
6.804000e-01,1.4
6.808000e-01,1.36
6.812000e-01,1.4
6.816000e-01,1.36
6.820000e-01,1.36
6.824000e-01,1.36
6.828000e-01,1.36
6.832000e-01,1.36
6.836000e-01,1.36
6.840000e-01,1.36
6.844000e-01,1.4
6.848000e-01,1.4
6.852000e-01,1.36
6.856000e-01,1.4
6.860000e-01,1.32
6.864000e-01,1.32
6.868000e-01,1.4
6.872000e-01,1.4
6.876000e-01,1.36
6.880000e-01,1.36
6.884000e-01,1.4
6.888000e-01,1.36
6.892000e-01,1.36
6.896000e-01,1.36
6.900000e-01,1.36
6.904000e-01,1.36
6.908000e-01,1.36
6.912000e-01,1.4
6.916000e-01,1.36
6.920000e-01,1.36
6.924000e-01,1.36
6.928000e-01,1.4
6.932000e-01,1.32
6.936000e-01,1.32
6.940000e-01,1.36
6.944000e-01,1.36
6.948000e-01,1.36
6.952000e-01,1.36
6.956000e-01,1.32
6.960000e-01,1.32
6.964000e-01,1.36
6.968000e-01,1.4
6.972000e-01,1.36
6.976000e-01,1.36
6.980000e-01,1.36
6.984000e-01,1.4
6.988000e-01,1.4
6.992000e-01,1.36
6.996000e-01,1.4
7.000000e-01,1.4
7.004000e-01,1.4
7.008000e-01,1.4
7.012000e-01,1.4
7.016000e-01,1.36
7.020000e-01,1.36
7.024000e-01,1.36
7.028000e-01,1.36
7.032000e-01,1.36
7.036000e-01,1.36
7.040000e-01,1.36
7.044000e-01,1.32
7.048000e-01,1.36
7.052000e-01,1.36
7.056000e-01,1.36
7.060000e-01,1.36
7.064000e-01,1.4
7.068000e-01,1.36
7.072000e-01,1.4
7.076000e-01,1.36
7.080000e-01,1.36
7.084000e-01,1.4
7.088000e-01,1.36
7.092000e-01,1.36
7.096000e-01,1.36
7.100000e-01,1.36
7.104000e-01,1.4
7.108000e-01,1.36
7.112000e-01,1.36
7.116000e-01,1.36
7.120000e-01,1.36
7.124000e-01,1.4
7.128000e-01,1.36
7.132000e-01,1.36
7.136000e-01,1.36
7.140000e-01,1.36
7.144000e-01,1.32
7.148000e-01,1.36
7.152000e-01,1.36
7.156000e-01,1.36
7.160000e-01,1.32
7.164000e-01,1.36
7.168000e-01,1.36
7.172000e-01,1.36
7.176000e-01,1.36
7.180000e-01,1.36
7.184000e-01,1.32
7.188000e-01,1.32
7.192000e-01,1.36
7.196000e-01,1.36
7.200000e-01,1.36
7.204000e-01,1.36
7.208000e-01,1.36
7.212000e-01,1.36
7.216000e-01,1.36
7.220000e-01,1.36
7.224000e-01,1.36
7.228000e-01,1.32
7.232000e-01,1.36
7.236000e-01,1.36
7.240000e-01,1.4
7.244000e-01,1.36
7.248000e-01,1.32
7.252000e-01,1.32
7.256000e-01,1.36
7.260000e-01,1.32
7.264000e-01,1.36
7.268000e-01,1.4
7.272000e-01,1.36
7.276000e-01,1.36
7.280000e-01,1.36
7.284000e-01,1.36
7.288000e-01,1.36
7.292000e-01,1.32
7.296000e-01,1.4
7.300000e-01,1.4
7.304000e-01,1.36
7.308000e-01,1.36
7.312000e-01,1.36
7.316000e-01,1.36
7.320000e-01,1.4
7.324000e-01,1.36
7.328000e-01,1.4
7.332000e-01,1.36
7.336000e-01,1.4
7.340000e-01,1.4
7.344000e-01,1.36
7.348000e-01,1.36
7.352000e-01,1.36
7.356000e-01,1.36
7.360000e-01,1.32
7.364000e-01,1.36
7.368000e-01,1.36
7.372000e-01,1.36
7.376000e-01,1.36
7.380000e-01,1.36
7.384000e-01,1.36
7.388000e-01,1.36
7.392000e-01,1.36
7.396000e-01,1.36
7.400000e-01,1.4
7.404000e-01,1.36
7.408000e-01,1.36
7.412000e-01,1.36
7.416000e-01,1.36
7.420000e-01,1.36
7.424000e-01,1.4
7.428000e-01,1.36
7.432000e-01,1.36
7.436000e-01,1.36
7.440000e-01,1.32
7.444000e-01,1.36
7.448000e-01,1.36
7.452000e-01,1.4
7.456000e-01,1.4
7.460000e-01,1.36
7.464000e-01,1.36
7.468000e-01,1.36
7.472000e-01,1.36
7.476000e-01,1.36
7.480000e-01,1.36
7.484000e-01,1.32
7.488000e-01,1.36
7.492000e-01,1.4
7.496000e-01,1.32
7.500000e-01,1.36
7.504000e-01,1.32
7.508000e-01,1.36
7.512000e-01,1.36
7.516000e-01,1.36
7.520000e-01,1.36
7.524000e-01,1.36
7.528000e-01,1.32
7.532000e-01,1.36
7.536000e-01,1.4
7.540000e-01,1.36
7.544000e-01,1.36
7.548000e-01,1.4
7.552000e-01,1.36
7.556000e-01,1.36
7.560000e-01,1.36
7.564000e-01,1.36
7.568000e-01,1.36
7.572000e-01,1.36
7.576000e-01,1.36
7.580000e-01,1.36
7.584000e-01,1.4
7.588000e-01,1.36
7.592000e-01,1.36
7.596000e-01,1.36
7.600000e-01,1.32
7.604000e-01,1.36
7.608000e-01,1.36
7.612000e-01,1.32
7.616000e-01,1.36
7.620000e-01,1.36
7.624000e-01,1.36
7.628000e-01,1.36
7.632000e-01,1.32
7.636000e-01,1.36
7.640000e-01,1.36
7.644000e-01,1.36
7.648000e-01,1.36
7.652000e-01,1.36
7.656000e-01,1.36
7.660000e-01,1.36
7.664000e-01,1.4
7.668000e-01,1.36
7.672000e-01,1.36
7.676000e-01,1.32
7.680000e-01,1.36
7.684000e-01,1.36
7.688000e-01,1.32
7.692000e-01,1.36
7.696000e-01,1.36
7.700000e-01,1.4
7.704000e-01,1.4
7.708000e-01,1.4
7.712000e-01,1.32
7.716000e-01,1.36
7.720000e-01,1.4
7.724000e-01,1.36
7.728000e-01,1.36
7.732000e-01,1.4
7.736000e-01,1.4
7.740000e-01,1.4
7.744000e-01,1.32
7.748000e-01,1.36
7.752000e-01,1.36
7.756000e-01,1.36
7.760000e-01,1.36
7.764000e-01,1.36
7.768000e-01,1.36
7.772000e-01,1.44
7.776000e-01,1.36
7.780000e-01,1.36
7.784000e-01,1.36
7.788000e-01,1.36
7.792000e-01,1.36
7.796000e-01,1.32
7.800000e-01,1.36
7.804000e-01,1.4
7.808000e-01,1.4
7.812000e-01,1.36
7.816000e-01,1.36
7.820000e-01,1.4
7.824000e-01,1.32
7.828000e-01,1.4
7.832000e-01,1.36
7.836000e-01,1.36
7.840000e-01,1.36
7.844000e-01,1.36
7.848000e-01,1.36
7.852000e-01,1.4
7.856000e-01,1.36
7.860000e-01,1.36
7.864000e-01,1.36
7.868000e-01,1.36
7.872000e-01,1.36
7.876000e-01,1.36
7.880000e-01,1.36
7.884000e-01,1.36
7.888000e-01,1.36
7.892000e-01,1.36
7.896000e-01,1.36
7.900000e-01,1.32
7.904000e-01,1.36
7.908000e-01,1.36
7.912000e-01,1.36
7.916000e-01,1.32
7.920000e-01,1.36
7.924000e-01,1.32
7.928000e-01,1.4
7.932000e-01,1.36
7.936000e-01,1.36
7.940000e-01,1.36
7.944000e-01,1.4
7.948000e-01,1.36
7.952000e-01,1.4
7.956000e-01,1.36
7.960000e-01,1.36
7.964000e-01,1.36
7.968000e-01,1.36
7.972000e-01,1.32
7.976000e-01,1.36
7.980000e-01,1.4
7.984000e-01,1.4
7.988000e-01,1.36
7.992000e-01,1.32
7.996000e-01,1.36
8.000000e-01,1.36
8.004000e-01,1.32
8.008000e-01,1.36
8.012000e-01,1.4
8.016000e-01,1.36
8.020000e-01,1.32
8.024000e-01,1.4
8.028000e-01,1.32
8.032000e-01,1.36
8.036000e-01,1.36
8.040000e-01,1.36
8.044000e-01,1.36
8.048000e-01,1.36
8.052000e-01,1.36
8.056000e-01,1.32
8.060000e-01,1.36
8.064000e-01,1.36
8.068000e-01,1.36
8.072000e-01,1.36
8.076000e-01,1.4
8.080000e-01,1.36
8.084000e-01,1.36
8.088000e-01,1.32
8.092000e-01,1.36
8.096000e-01,1.36
8.100000e-01,1.4
8.104000e-01,1.36
8.108000e-01,1.4
8.112000e-01,1.36
8.116000e-01,1.36
8.120000e-01,1.36
8.124000e-01,1.36
8.128000e-01,1.36
8.132000e-01,1.36
8.136000e-01,1.36
8.140000e-01,1.4
8.144000e-01,1.4
8.148000e-01,1.36
8.152000e-01,1.36
8.156000e-01,1.36
8.160000e-01,1.36
8.164000e-01,1.32
8.168000e-01,1.36
8.172000e-01,1.36
8.176000e-01,1.4
8.180000e-01,1.36
8.184000e-01,1.36
8.188000e-01,1.36
8.192000e-01,1.36
8.196000e-01,1.4
8.200000e-01,1.36
8.204000e-01,1.4
8.208000e-01,1.4
8.212000e-01,1.36
8.216000e-01,1.36
8.220000e-01,1.36
8.224000e-01,1.32
8.228000e-01,1.36
8.232000e-01,1.36
8.236000e-01,1.36
8.240000e-01,1.36
8.244000e-01,1.36
8.248000e-01,1.36
8.252000e-01,1.36
8.256000e-01,1.36
8.260000e-01,1.4
8.264000e-01,1.4
8.268000e-01,1.36
8.272000e-01,1.36
8.276000e-01,1.36
8.280000e-01,1.36
8.284000e-01,1.36
8.288000e-01,1.36
8.292000e-01,1.36
8.296000e-01,1.4
8.300000e-01,1.4
8.304000e-01,1.36
8.308000e-01,1.4
8.312000e-01,1.4
8.316000e-01,1.36
8.320000e-01,1.4
8.324000e-01,1.36
8.328000e-01,1.32
8.332000e-01,1.36
8.336000e-01,1.36
8.340000e-01,1.36
8.344000e-01,1.36
8.348000e-01,1.32
8.352000e-01,1.4
8.356000e-01,1.36
8.360000e-01,1.36
8.364000e-01,1.4
8.368000e-01,1.32
8.372000e-01,1.36
8.376000e-01,1.36
8.380000e-01,1.4
8.384000e-01,1.36
8.388000e-01,1.36
8.392000e-01,1.36
8.396000e-01,1.32
8.400000e-01,1.4
8.404000e-01,1.4
8.408000e-01,1.4
8.412000e-01,1.36
8.416000e-01,1.36
8.420000e-01,1.36
8.424000e-01,1.36
8.428000e-01,1.36
8.432000e-01,1.36
8.436000e-01,1.36
8.440000e-01,1.36
8.444000e-01,1.36
8.448000e-01,1.36
8.452000e-01,1.4
8.456000e-01,1.36
8.460000e-01,1.32
8.464000e-01,1.36
8.468000e-01,1.36
8.472000e-01,1.36
8.476000e-01,1.4
8.480000e-01,1.36
8.484000e-01,1.32
8.488000e-01,1.36
8.492000e-01,1.4
8.496000e-01,1.36
8.500000e-01,1.36
8.504000e-01,1.32
8.508000e-01,1.32
8.512000e-01,1.36
8.516000e-01,1.32
8.520000e-01,1.36
8.524000e-01,1.36
8.528000e-01,1.36
8.532000e-01,1.32
8.536000e-01,1.36
8.540000e-01,1.36
8.544000e-01,1.36
8.548000e-01,1.36
8.552000e-01,1.36
8.556000e-01,1.36
8.560000e-01,1.36
8.564000e-01,1.36
8.568000e-01,1.36
8.572000e-01,1.36
8.576000e-01,1.36
8.580000e-01,1.4
8.584000e-01,1.36
8.588000e-01,1.36
8.592000e-01,1.4
8.596000e-01,1.4
8.600000e-01,1.36
8.604000e-01,1.36
8.608000e-01,1.4
8.612000e-01,1.36
8.616000e-01,1.36
8.620000e-01,1.36
8.624000e-01,1.36
8.628000e-01,1.36
8.632000e-01,1.36
8.636000e-01,1.36
8.640000e-01,1.36
8.644000e-01,1.36
8.648000e-01,1.36
8.652000e-01,1.32
8.656000e-01,1.36
8.660000e-01,1.36
8.664000e-01,1.36
8.668000e-01,1.4
8.672000e-01,1.4
8.676000e-01,1.36
8.680000e-01,1.36
8.684000e-01,1.4
8.688000e-01,1.4
8.692000e-01,1.36
8.696000e-01,1.36
8.700000e-01,1.36
8.704000e-01,1.36
8.708000e-01,1.4
8.712000e-01,1.36
8.716000e-01,1.36
8.720000e-01,1.36
8.724000e-01,1.36
8.728000e-01,1.32
8.732000e-01,1.4
8.736000e-01,1.36
8.740000e-01,1.32
8.744000e-01,1.32
8.748000e-01,1.36
8.752000e-01,1.36
8.756000e-01,1.4
8.760000e-01,1.36
8.764000e-01,1.36
8.768000e-01,1.4
8.772000e-01,1.36
8.776000e-01,1.36
8.780000e-01,1.36
8.784000e-01,1.36
8.788000e-01,1.36
8.792000e-01,1.4
8.796000e-01,1.36
8.800000e-01,1.36
8.804000e-01,1.36
8.808000e-01,1.4
8.812000e-01,1.36
8.816000e-01,1.36
8.820000e-01,1.4
8.824000e-01,1.4
8.828000e-01,1.36
8.832000e-01,1.36
8.836000e-01,1.36
8.840000e-01,1.36
8.844000e-01,1.4
8.848000e-01,1.36
8.852000e-01,1.36
8.856000e-01,1.36
8.860000e-01,1.36
8.864000e-01,1.36
8.868000e-01,1.32
8.872000e-01,1.32
8.876000e-01,1.36
8.880000e-01,1.36
8.884000e-01,1.36
8.888000e-01,1.4
8.892000e-01,1.36
8.896000e-01,1.36
8.900000e-01,1.4
8.904000e-01,1.4
8.908000e-01,1.36
8.912000e-01,1.36
8.916000e-01,1.4
8.920000e-01,1.32
8.924000e-01,1.36
8.928000e-01,1.36
8.932000e-01,1.36
8.936000e-01,1.32
8.940000e-01,1.36
8.944000e-01,1.36
8.948000e-01,1.32
8.952000e-01,1.4
8.956000e-01,1.36
8.960000e-01,1.36
8.964000e-01,1.4
8.968000e-01,1.36
8.972000e-01,1.32
8.976000e-01,1.36
8.980000e-01,1.36
8.984000e-01,1.36
8.988000e-01,1.4
8.992000e-01,1.4
8.996000e-01,1.36
9.000000e-01,1.4
9.004000e-01,1.36
9.008000e-01,1.36
9.012000e-01,1.36
9.016000e-01,1.36
9.020000e-01,1.32
9.024000e-01,1.36
