Model,MDO3034
Firmware Version,1.08

Waveform Type,ANALOG,,,
-5.682000e-03,0.825937,17.6781,1.3975,4.10234
-5.680000e-03,0.822813,17.8094,1.39609,4.11266
-5.678000e-03,0.820312,17.8016,1.39984,4.10391
-5.676000e-03,0.822188,17.7531,1.39938,4.105
-5.674000e-03,0.819063,17.7453,1.39969,4.10609
-5.672000e-03,0.817969,17.8094,1.39328,4.10125
-5.670000e-03,0.810312,17.7984,1.40141,4.10578
-5.668000e-03,0.812656,17.7156,1.39062,4.11313
-5.666000e-03,0.820937,17.7813,1.39281,4.10844
-5.664000e-03,0.816094,17.8,1.39875,4.10344
-5.662000e-03,0.83,17.6859,1.39813,4.11703
-5.660000e-03,0.822344,17.725,1.39187,4.10187
-5.658000e-03,0.821406,17.7266,1.39406,4.10891
-5.656000e-03,0.818125,17.7188,1.39203,4.10141
-5.654000e-03,0.815937,17.7188,1.39531,4.09641
-5.652000e-03,0.81625,17.775,1.40187,4.10062
-5.650000e-03,0.820781,17.7703,1.39203,4.10625
-5.648000e-03,0.816406,17.7266,1.38906,4.10406
-5.646000e-03,0.814531,17.6734,1.39031,4.10281
-5.644000e-03,0.822969,17.7672,1.39453,4.09953
-5.642000e-03,0.822969,17.7141,1.38969,4.105
-5.640000e-03,0.823281,17.7531,1.38984,4.105
-5.638000e-03,0.81875,17.75,1.39375,4.10812
-5.636000e-03,0.814375,17.6594,1.39516,4.11703
-5.634000e-03,0.817969,17.7344,1.39391,4.10062
-5.632000e-03,0.822656,17.7937,1.39125,4.10406
-5.630000e-03,0.82,17.7609,1.40094,4.09531
-5.628000e-03,0.826094,17.7094,1.40078,4.11219
-5.626000e-03,0.817344,17.7281,1.39094,4.10516
-5.624000e-03,0.820469,17.8281,1.39234,4.10359
-5.622000e-03,0.828594,17.6875,1.40047,4.10922
-5.620000e-03,0.815312,17.7922,1.40125,4.10719
-5.618000e-03,0.812813,17.7188,1.39531,4.10547
-5.616000e-03,0.819844,17.6828,1.40547,4.11203
-5.614000e-03,0.825156,17.8125,1.39344,4.10812
-5.612000e-03,0.818906,17.7906,1.39891,4.10562
-5.610000e-03,0.825625,17.7344,1.39203,4.11234
-5.608000e-03,0.82875,17.7672,1.39594,4.11094
-5.606000e-03,0.819375,17.7297,1.39359,4.10875
-5.604000e-03,0.8225,17.7688,1.40047,4.10469
-5.602000e-03,0.82125,17.7109,1.39203,4.10578
-5.600000e-03,0.821562,17.7844,1.39422,4.09625
-5.598000e-03,0.820781,17.7109,1.40312,4.0975
-5.596000e-03,0.815469,17.7484,1.39813,4.09687
-5.594000e-03,0.821094,17.7688,1.39625,4.11359
-5.592000e-03,0.828281,17.6453,1.40453,4.10281
-5.590000e-03,0.825781,17.7656,1.39656,4.11562
-5.588000e-03,0.832656,17.6766,1.39922,4.10203
-5.586000e-03,0.826562,17.7391,1.39578,4.11047
-5.584000e-03,0.819688,17.7469,1.40297,4.10625
-5.582000e-03,0.824688,17.6891,1.39734,4.10656
-5.580000e-03,0.824219,17.7563,1.39828,4.10344
-5.578000e-03,0.816875,17.7063,1.39344,4.10719
-5.576000e-03,0.81625,17.7188,1.39563,4.10156
-5.574000e-03,0.827656,17.7844,1.39359,4.10641
-5.572000e-03,0.821719,17.7188,1.39844,4.10281
-5.570000e-03,0.823438,17.7375,1.39906,4.09734
-5.568000e-03,0.827813,17.7234,1.39563,4.10266
-5.566000e-03,0.820469,17.7422,1.39312,4.09406
-5.564000e-03,0.815,17.6578,1.39219,4.10562
-5.562000e-03,0.816406,17.7797,1.40156,4.09625
-5.560000e-03,0.819844,17.7281,1.39984,4.09438
-5.558000e-03,0.815937,17.7766,1.39359,4.10234
-5.556000e-03,0.81875,17.6687,1.40125,4.10031
-5.554000e-03,0.81625,17.8094,1.39859,4.10156
-5.552000e-03,0.821719,17.6969,1.3875,4.11203
-5.550000e-03,0.829844,17.7438,1.4025,4.10172
-5.548000e-03,0.819375,17.7922,1.39047,4.09719
-5.546000e-03,0.819531,17.7078,1.3875,4.10687
-5.544000e-03,0.827656,17.7312,1.39,4.09687
-5.542000e-03,0.823594,17.7391,1.39906,4.11609
-5.540000e-03,0.819063,17.6984,1.39437,4.10938
-5.538000e-03,0.823438,17.7719,1.39328,4.09172
-5.536000e-03,0.81625,17.7844,1.39547,4.1075
-5.534000e-03,0.821094,17.7297,1.39062,4.10078
-5.532000e-03,0.81875,17.7359,1.39141,4.10938
-5.530000e-03,0.81,17.7281,1.39516,4.10359
-5.528000e-03,0.815781,17.7469,1.40187,4.09187
-5.526000e-03,0.81125,17.7172,1.39609,4.11484
-5.524000e-03,0.819688,17.7484,1.39578,4.11281
-5.522000e-03,0.816406,17.7563,1.39078,4.10875
-5.520000e-03,0.824375,17.7766,1.40125,4.10406
-5.518000e-03,0.821875,17.7234,1.40391,4.10703
-5.516000e-03,0.817813,17.7078,1.39172,4.10484
-5.514000e-03,0.82125,17.7438,1.40266,4.09656
-5.512000e-03,0.808281,17.7359,1.39625,4.10359
-5.510000e-03,0.81375,17.7453,1.39594,4.11031
-5.508000e-03,0.814219,17.7953,1.39969,4.09984
-5.506000e-03,0.804688,17.7656,1.40281,4.11078
-5.504000e-03,0.81125,17.7422,1.40094,4.1075
-5.502000e-03,0.810156,17.7828,1.40516,4.10391
-5.500000e-03,0.812188,17.7656,1.40531,4.10734
-5.498000e-03,0.808438,17.75,1.38938,4.10578
-5.496000e-03,0.810312,17.7078,1.39047,4.10609
-5.494000e-03,0.822031,17.7266,1.39734,4.10672
-5.492000e-03,0.807188,17.7359,1.39078,4.10875
-5.490000e-03,0.808281,17.6984,1.40219,4.10125
-5.488000e-03,0.809844,17.7625,1.40344,4.10094
-5.486000e-03,0.8225,17.6922,1.40266,4.10266
-5.484000e-03,0.815625,17.7563,1.39656,4.10438
-5.482000e-03,0.805312,17.6563,1.40516,4.10266
-5.480000e-03,0.812656,17.7891,1.39281,4.09891
-5.478000e-03,0.81,17.7469,1.39734,4.10391
-5.476000e-03,0.812813,17.6984,1.40031,4.10438
-5.474000e-03,0.810937,17.7188,1.39797,4.11703
-5.472000e-03,0.810781,17.7391,1.39531,4.10516
-5.470000e-03,0.808906,17.7063,1.39984,4.10047
-5.468000e-03,0.817813,17.8172,1.39172,4.10719
-5.466000e-03,0.805156,17.7094,1.39609,4.10766
-5.464000e-03,0.810781,17.7781,1.40078,4.10281
-5.462000e-03,0.81625,17.6891,1.39516,4.09
-5.460000e-03,0.809531,17.7094,1.39875,4.10125
-5.458000e-03,0.80375,17.7672,1.40359,4.09984
-5.456000e-03,0.807031,17.7844,1.40594,4.11328
-5.454000e-03,0.810312,17.7922,1.3975,4.1025
-5.452000e-03,0.805156,17.7797,1.39594,4.10422
-5.450000e-03,0.808281,17.7375,1.39828,4.10391
-5.448000e-03,0.813594,17.7875,1.39938,4.09641
-5.446000e-03,0.802656,17.7188,1.39125,4.10344
-5.444000e-03,0.805781,17.7312,1.39563,4.11172
-5.442000e-03,0.819375,17.7844,1.39688,4.09891
-5.440000e-03,0.810312,17.7438,1.40141,4.10516
-5.438000e-03,0.806406,17.8969,1.39328,4.10547
-5.436000e-03,0.812344,17.8047,1.3975,4.10375
-5.434000e-03,0.800156,17.7563,1.39062,4.10656
-5.432000e-03,0.810156,17.7563,1.38781,4.10187
-5.430000e-03,0.818906,17.7797,1.39953,4.09922
-5.428000e-03,0.81125,17.6625,1.39672,4.10953
-5.426000e-03,0.814063,17.7469,1.39406,4.11
-5.424000e-03,0.805156,17.7797,1.39469,4.09828
-5.422000e-03,0.807656,17.7625,1.40359,4.10109
-5.420000e-03,0.806094,17.7047,1.40312,4.105
-5.418000e-03,0.807188,17.7281,1.39969,4.10359
-5.416000e-03,0.807656,17.75,1.39781,4.10797
-5.414000e-03,0.808281,17.8469,1.39672,4.10609
-5.412000e-03,0.798906,17.7641,1.3925,4.11031
-5.410000e-03,0.804531,17.7,1.405,4.10609
-5.408000e-03,0.808594,17.7234,1.39844,4.10844
-5.406000e-03,0.80375,17.8,1.39578,4.10859
-5.404000e-03,0.815156,17.6969,1.39062,4.10734
-5.402000e-03,0.807813,17.7266,1.395,4.10766
-5.400000e-03,0.809531,17.8297,1.39297,4.10406
-5.398000e-03,0.811875,17.7375,1.38906,4.09594
-5.396000e-03,0.810937,17.7312,1.40141,4.10469
-5.394000e-03,0.81,17.7203,1.40031,4.10891
-5.392000e-03,0.8,17.7625,1.40516,4.10547
-5.390000e-03,0.810781,17.7641,1.38328,4.10375
-5.388000e-03,0.802344,17.7281,1.39016,4.09156
-5.386000e-03,0.815,17.7469,1.39688,4.10406
-5.384000e-03,0.805937,17.7641,1.39875,4.10922
-5.382000e-03,0.806094,17.7578,1.39531,4.11047
-5.380000e-03,0.809531,17.7172,1.39703,4.10375
-5.378000e-03,0.809063,17.7203,1.39594,4.10484
-5.376000e-03,0.808125,17.7766,1.39594,4.09859
-5.374000e-03,0.807344,17.8063,1.39578,4.10516
-5.372000e-03,0.797031,17.7891,1.40375,4.10719
-5.370000e-03,0.812813,17.7484,1.39688,4.11297
-5.368000e-03,0.802188,17.7703,1.39281,4.10484
-5.366000e-03,0.807344,17.7234,1.40109,4.09719
-5.364000e-03,0.804219,17.7859,1.39312,4.09781
-5.362000e-03,0.804375,17.7406,1.39766,4.10359
-5.360000e-03,0.803125,17.7438,1.40234,4.1025
-5.358000e-03,0.81,17.7578,1.39641,4.09672
-5.356000e-03,0.805937,17.7688,1.39875,4.11016
-5.354000e-03,0.799063,17.7906,1.40141,4.10609
-5.352000e-03,0.797813,17.8156,1.39062,4.09875
-5.350000e-03,0.804375,17.8375,1.39703,4.10391
-5.348000e-03,0.80875,17.6469,1.39078,4.10469
-5.346000e-03,0.800312,17.7844,1.39656,4.10328
-5.344000e-03,0.802813,17.7344,1.39437,4.11016
-5.342000e-03,0.798281,17.7266,1.38734,4.11109
-5.340000e-03,0.802813,17.7266,1.39312,4.10594
-5.338000e-03,0.804063,17.7297,1.40094,4.10734
-5.336000e-03,0.803906,17.7922,1.39578,4.10391
-5.334000e-03,0.802813,17.7688,1.40187,4.09625
-5.332000e-03,0.806719,17.7438,1.39234,4.10094
-5.330000e-03,0.803438,17.7609,1.39984,4.09094
-5.328000e-03,0.8075,17.7828,1.39172,4.10984
-5.326000e-03,0.798906,17.7234,1.38891,4.10141
-5.324000e-03,0.805625,17.7813,1.38641,4.10672
-5.322000e-03,0.804844,17.7547,1.39781,4.10516
-5.320000e-03,0.801406,17.7656,1.40156,4.09953
-5.318000e-03,0.802188,17.6266,1.39391,4.11219
-5.316000e-03,0.805312,17.7594,1.40797,4.10109
-5.314000e-03,0.801719,17.6875,1.39047,4.10297
-5.312000e-03,0.800781,17.7297,1.39922,4.10359
-5.310000e-03,0.803594,17.7297,1.38734,4.10641
-5.308000e-03,0.799531,17.8094,1.39594,4.10047
-5.306000e-03,0.807656,17.725,1.40156,4.10875
-5.304000e-03,0.796563,17.7078,1.39344,4.11031
-5.302000e-03,0.796406,17.8047,1.39328,4.10609
-5.300000e-03,0.792188,17.7891,1.39719,4.10594
-5.298000e-03,0.794063,17.6781,1.40125,4.105
-5.296000e-03,0.799219,17.6234,1.39641,4.10594
-5.294000e-03,0.805156,17.8422,1.3975,4.11922
-5.292000e-03,0.799375,17.7719,1.40187,4.09891
-5.290000e-03,0.808438,17.7516,1.38859,4.10516
-5.288000e-03,0.789062,17.7422,1.39781,4.09969
-5.286000e-03,0.798906,17.75,1.39797,4.10312
-5.284000e-03,0.796563,17.675,1.39578,4.10922
-5.282000e-03,0.799219,17.8641,1.39734,4.11344
-5.280000e-03,0.803438,17.7672,1.40469,4.09938
-5.278000e-03,0.793906,17.6781,1.395,4.10562
-5.276000e-03,0.793125,17.7828,1.40656,4.10344
-5.274000e-03,0.803281,17.6859,1.39984,4.10891
-5.272000e-03,0.806094,17.7828,1.39359,4.10781
-5.270000e-03,0.804375,17.7328,1.39797,4.11187
-5.268000e-03,0.806094,17.7078,1.40016,4.09641
-5.266000e-03,0.812813,17.7391,1.39719,4.10625
-5.264000e-03,0.804531,17.6953,1.39734,4.10516
-5.262000e-03,0.805312,17.7188,1.39766,4.1
-5.260000e-03,0.800625,17.8016,1.40344,4.11422
-5.258000e-03,0.799844,17.7859,1.39828,4.10312
-5.256000e-03,0.798281,17.7125,1.39297,4.10812
-5.254000e-03,0.808125,17.7844,1.38844,4.09953
-5.252000e-03,0.795156,17.7344,1.39391,4.1075
-5.250000e-03,0.795781,17.8016,1.40266,4.10734
-5.248000e-03,0.79875,17.7047,1.39437,4.10312
-5.246000e-03,0.795,17.7453,1.39375,4.11266
-5.244000e-03,0.797031,17.7859,1.40063,4.11437
-5.242000e-03,0.793906,17.7281,1.39906,4.10859
-5.240000e-03,0.791094,17.6781,1.39219,4.10984
-5.238000e-03,0.8025,17.6906,1.40328,4.09953
-5.236000e-03,0.800312,17.7578,1.39813,4.10469
-5.234000e-03,0.796563,17.7859,1.40219,4.10125
-5.232000e-03,0.805937,17.6766,1.39594,4.10109
-5.230000e-03,0.788438,17.7859,1.39641,4.09875
-5.228000e-03,0.801406,17.7672,1.39359,4.10516
-5.226000e-03,0.791719,17.7813,1.40469,4.10719
-5.224000e-03,0.8,17.7125,1.39641,4.10703
-5.222000e-03,0.805,17.6625,1.39625,4.11453
-5.220000e-03,0.799844,17.7172,1.39281,4.10234
-5.218000e-03,0.7875,17.6984,1.39172,4.10859
-5.216000e-03,0.799219,17.7078,1.39375,4.10125
-5.214000e-03,0.792344,17.6516,1.40344,4.09734
-5.212000e-03,0.799844,17.7937,1.39578,4.10656
-5.210000e-03,0.797969,17.6641,1.40578,4.09859
-5.208000e-03,0.7925,17.7453,1.4,4.10766
-5.206000e-03,0.785469,17.7797,1.39297,4.09547
-5.204000e-03,0.790469,17.7203,1.40453,4.09922
-5.202000e-03,0.79875,17.6469,1.405,4.11078
-5.200000e-03,0.79,17.6906,1.38531,4.11031
-5.198000e-03,0.797969,17.8297,1.38469,4.11125
-5.196000e-03,0.787813,17.7063,1.40688,4.0975
-5.194000e-03,0.797344,17.7109,1.39422,4.10234
-5.192000e-03,0.798906,17.8203,1.39062,4.10562
-5.190000e-03,0.786719,17.8484,1.39078,4.10812
-5.188000e-03,0.792344,17.7469,1.40047,4.10562
-5.186000e-03,0.792188,17.7266,1.39656,4.10656
-5.184000e-03,0.795156,17.6438,1.40078,4.10875
-5.182000e-03,0.801563,17.7188,1.40141,4.11203
-5.180000e-03,0.800156,17.6891,1.39578,4.09906
-5.178000e-03,0.787656,17.7859,1.39688,4.10281
-5.176000e-03,0.79375,17.7734,1.4,4.10766
-5.174000e-03,0.802813,17.7063,1.40484,4.10703
-5.172000e-03,0.796094,17.7688,1.39547,4.10656
-5.170000e-03,0.788906,17.8156,1.395,4.11359
-5.168000e-03,0.797656,17.8141,1.39109,4.10312
-5.166000e-03,0.794531,17.75,1.40031,4.09641
-5.164000e-03,0.807188,17.7891,1.39094,4.10281
-5.162000e-03,0.805,17.7547,1.40109,4.09922
-5.160000e-03,0.792188,17.8125,1.39953,4.11734
-5.158000e-03,0.797031,17.7766,1.39656,4.11078
-5.156000e-03,0.800156,17.7766,1.39656,4.10922
-5.154000e-03,0.792188,17.7344,1.39688,4.10469
-5.152000e-03,0.799219,17.7297,1.38922,4.10766
-5.150000e-03,0.799531,17.75,1.39797,4.10516
-5.148000e-03,0.799219,17.7797,1.39969,4.10375
-5.146000e-03,0.796563,17.8094,1.40125,4.10438
-5.144000e-03,0.797344,17.8156,1.39672,4.09563
-5.142000e-03,0.794219,17.7563,1.40063,4.09563
-5.140000e-03,0.793594,17.7625,1.40125,4.105
-5.138000e-03,0.792031,17.7172,1.39828,4.10234
-5.136000e-03,0.797031,17.7328,1.40078,4.10141
-5.134000e-03,0.79125,17.7609,1.39672,4.10922
-5.132000e-03,0.795156,17.7016,1.39172,4.09687
-5.130000e-03,0.790781,17.7813,1.39406,4.11453
-5.128000e-03,0.796563,17.8234,1.39734,4.10328
-5.126000e-03,0.788438,17.7406,1.39953,4.10859
-5.124000e-03,0.797188,17.6969,1.38938,4.11234
-5.122000e-03,0.796563,17.7281,1.39219,4.10578
-5.120000e-03,0.791563,17.7813,1.39672,4.11062
-5.118000e-03,0.785469,17.725,1.40141,4.11062
-5.116000e-03,0.796563,17.7797,1.39859,4.10406
-5.114000e-03,0.794531,17.7031,1.39422,4.09812
-5.112000e-03,0.789531,17.6734,1.40562,4.10031
-5.110000e-03,0.787969,17.7188,1.39531,4.09797
-5.108000e-03,0.800625,17.7266,1.38891,4.10609
-5.106000e-03,0.792813,17.6375,1.39078,4.10203
-5.104000e-03,0.786875,17.7016,1.39578,4.10031
-5.102000e-03,0.791875,17.7969,1.39094,4.09922
-5.100000e-03,0.790312,17.7609,1.39563,4.10766
-5.098000e-03,0.79125,17.7969,1.39047,4.1
-5.096000e-03,0.788594,17.8328,1.39766,4.10031
-5.094000e-03,0.7825,17.8031,1.405,4.10406
-5.092000e-03,0.79125,17.7531,1.39938,4.10391
-5.090000e-03,0.792969,17.7531,1.39828,4.10453
-5.088000e-03,0.796875,17.7219,1.38891,4.10203
-5.086000e-03,0.797344,17.775,1.39797,4.10281
-5.084000e-03,0.794375,17.6609,1.40391,4.10125
-5.082000e-03,0.795,17.7906,1.40141,4.10891
-5.080000e-03,0.786875,17.7875,1.40266,4.10641
-5.078000e-03,0.792188,17.7781,1.40031,4.10047
-5.076000e-03,0.791094,17.6984,1.39328,4.10734
-5.074000e-03,0.785156,17.7328,1.39094,4.09875
-5.072000e-03,0.792813,17.6953,1.39781,4.10219
-5.070000e-03,0.790938,17.6969,1.39859,4.09859
-5.068000e-03,0.79,17.7656,1.39703,4.10578
-5.066000e-03,0.792969,17.7016,1.38969,4.10906
-5.064000e-03,0.791875,17.6844,1.39281,4.1
-5.062000e-03,0.784844,17.7188,1.38828,4.10953
-5.060000e-03,0.792969,17.7328,1.39891,4.09609
-5.058000e-03,0.778125,17.8688,1.40141,4.10031
-5.056000e-03,0.7875,17.7922,1.39984,4.10969
-5.054000e-03,0.783125,17.7828,1.40484,4.10297
-5.052000e-03,0.786875,17.7594,1.39984,4.11094
-5.050000e-03,0.789062,17.7234,1.38813,4.10266
-5.048000e-03,0.782969,17.7344,1.39359,4.10625
-5.046000e-03,0.789219,17.7641,1.39297,4.09656
-5.044000e-03,0.786406,17.7734,1.39625,4.1075
-5.042000e-03,0.785781,17.7266,1.4,4.10656
-5.040000e-03,0.792344,17.7188,1.40187,4.10938
-5.038000e-03,0.795,17.7953,1.39422,4.10047
-5.036000e-03,0.787969,17.6438,1.39453,4.10547
-5.034000e-03,0.785781,17.7141,1.3975,4.09969
-5.032000e-03,0.787188,17.7359,1.40953,4.10562
-5.030000e-03,0.790938,17.7312,1.40141,4.10141
-5.028000e-03,0.779219,17.7109,1.39078,4.10531
-5.026000e-03,0.78375,17.75,1.39719,4.09719
-5.024000e-03,0.79125,17.7969,1.39797,4.10016
-5.022000e-03,0.7925,17.7859,1.39813,4.10281
-5.020000e-03,0.790625,17.7859,1.40141,4.10922
-5.018000e-03,0.794531,17.7141,1.38563,4.1125
-5.016000e-03,0.790781,17.7,1.39719,4.10766
-5.014000e-03,0.781406,17.7344,1.40219,4.11203
-5.012000e-03,0.790625,17.7609,1.38813,4.10125
-5.010000e-03,0.780781,17.7391,1.39422,4.10484
-5.008000e-03,0.79,17.7844,1.39906,4.10859
-5.006000e-03,0.787031,17.7031,1.39078,4.10422
-5.004000e-03,0.785312,17.6906,1.40031,4.10734
-5.002000e-03,0.784687,17.7844,1.39813,4.09266
-5.000000e-03,0.786406,17.7469,1.40187,4.09766
-4.998000e-03,0.780625,17.8063,1.39203,4.10641
-4.996000e-03,0.789844,17.7141,1.39891,4.10406
-4.994000e-03,0.788125,17.7875,1.39312,4.10375
-4.992000e-03,0.781563,17.7406,1.40063,4.10641
-4.990000e-03,0.788438,17.7609,1.4,4.1075
-4.988000e-03,0.785,17.8156,1.3925,4.10391
-4.986000e-03,0.781406,17.7312,1.3975,4.10406
-4.984000e-03,0.79,17.7516,1.39969,4.10594
-4.982000e-03,0.783906,17.7375,1.40016,4.10453
-4.980000e-03,0.782656,17.7406,1.40031,4.10359
-4.978000e-03,0.778906,17.7266,1.39875,4.10234
-4.976000e-03,0.776094,17.7297,1.39422,4.11797
-4.974000e-03,0.777969,17.8063,1.39672,4.10922
-4.972000e-03,0.782344,17.7609,1.4025,4.10562
-4.970000e-03,0.77875,17.7766,1.38984,4.10891
-4.968000e-03,0.789375,17.7859,1.39578,4.10656
-4.966000e-03,0.787344,17.7484,1.39453,4.10469
-4.964000e-03,0.7825,17.7359,1.39203,4.10297
-4.962000e-03,0.790156,17.8156,1.39484,4.10719
-4.960000e-03,0.786094,17.7703,1.39672,4.1025
-4.958000e-03,0.784844,17.7453,1.38406,4.09828
-4.956000e-03,0.784375,17.7047,1.40109,4.10375
-4.954000e-03,0.782969,17.7172,1.39234,4.09719
-4.952000e-03,0.78375,17.7516,1.39672,4.09187
-4.950000e-03,0.778281,17.7188,1.39328,4.10766
-4.948000e-03,0.7875,17.6766,1.39688,4.10469
-4.946000e-03,0.784531,17.6969,1.39031,4.11359
-4.944000e-03,0.782031,17.7516,1.39531,4.10438
-4.942000e-03,0.779844,17.7109,1.39813,4.10734
-4.940000e-03,0.782031,17.7672,1.40234,4.10031
-4.938000e-03,0.784062,17.6547,1.39828,4.09656
-4.936000e-03,0.781875,17.6625,1.40187,4.09844
-4.934000e-03,0.779062,17.7594,1.40078,4.10672
-4.932000e-03,0.781406,17.7656,1.39922,4.10641
-4.930000e-03,0.783281,17.8078,1.39359,4.10547
-4.928000e-03,0.780781,17.7203,1.39703,4.10344
-4.926000e-03,0.7825,17.6797,1.40437,4.10859
-4.924000e-03,0.778438,17.7438,1.40016,4.09156
-4.922000e-03,0.785938,17.7031,1.39563,4.09906
-4.920000e-03,0.777969,17.7625,1.3975,4.09125
-4.918000e-03,0.787344,17.7594,1.40078,4.11484
-4.916000e-03,0.780312,17.6875,1.39359,4.10141
-4.914000e-03,0.772969,17.7531,1.39406,4.11109
-4.912000e-03,0.78625,17.7844,1.39859,4.10781
-4.910000e-03,0.784687,17.7469,1.39656,4.11594
-4.908000e-03,0.775625,17.7547,1.4,4.10281
-4.906000e-03,0.784062,17.7656,1.38859,4.10484
-4.904000e-03,0.781563,17.6953,1.39672,4.10531
-4.902000e-03,0.782188,17.7406,1.39,4.10625
-4.900000e-03,0.777188,17.7219,1.40609,4.10859
-4.898000e-03,0.771406,17.7094,1.40781,4.10531
-4.896000e-03,0.780781,17.8078,1.39672,4.10344
-4.894000e-03,0.780312,17.7594,1.38969,4.10672
-4.892000e-03,0.771563,17.7625,1.39578,4.10641
-4.890000e-03,0.779062,17.7984,1.39578,4.11016
-4.888000e-03,0.776719,17.7047,1.4,4.1075
-4.886000e-03,0.783125,17.7766,1.38953,4.10578
-4.884000e-03,0.776563,17.7656,1.40031,4.09844
-4.882000e-03,0.773906,17.7219,1.39703,4.10172
-4.880000e-03,0.775625,17.75,1.39531,4.11047
-4.878000e-03,0.775625,17.7969,1.39781,4.10672
-4.876000e-03,0.77625,17.6953,1.39406,4.10172
-4.874000e-03,0.776875,17.7266,1.40375,4.10312
-4.872000e-03,0.779219,17.8016,1.39641,4.10281
-4.870000e-03,0.780938,17.6859,1.40813,4.09906
-4.868000e-03,0.774687,17.6984,1.39234,4.10797
-4.866000e-03,0.779375,17.7922,1.40094,4.10219
-4.864000e-03,0.77625,17.8406,1.39547,4.10719
-4.862000e-03,0.780938,17.7359,1.39719,4.10609
-4.860000e-03,0.783438,17.7531,1.39953,4.11406
-4.858000e-03,0.775938,17.7875,1.39703,4.10359
-4.856000e-03,0.7775,17.7641,1.40375,4.10891
-4.854000e-03,0.774844,17.7641,1.39625,4.1025
-4.852000e-03,0.770938,17.7375,1.39797,4.10812
-4.850000e-03,0.768594,17.775,1.39625,4.10734
-4.848000e-03,0.783594,17.7375,1.40406,4.11078
-4.846000e-03,0.773438,17.8141,1.40578,4.10906
-4.844000e-03,0.783906,17.7141,1.39984,4.11016
-4.842000e-03,0.777344,17.8266,1.38359,4.10094
-4.840000e-03,0.781406,17.7406,1.39641,4.1075
-4.838000e-03,0.776094,17.7531,1.39844,4.10828
-4.836000e-03,0.776719,17.7203,1.39922,4.09141
-4.834000e-03,0.774531,17.6844,1.39484,4.10422
-4.832000e-03,0.771875,17.6781,1.38969,4.10016
-4.830000e-03,0.7725,17.7156,1.3975,4.10547
-4.828000e-03,0.766406,17.7,1.39688,4.10359
-4.826000e-03,0.777031,17.6906,1.39312,4.11141
-4.824000e-03,0.774219,17.7516,1.39594,4.10531
-4.822000e-03,0.7775,17.7453,1.39594,4.11453
-4.820000e-03,0.778594,17.7922,1.39984,4.10406
-4.818000e-03,0.780938,17.6953,1.39859,4.10719
-4.816000e-03,0.777344,17.8,1.40359,4.10781
-4.814000e-03,0.779531,17.8016,1.39703,4.1075
-4.812000e-03,0.777344,17.7453,1.39813,4.12047
-4.810000e-03,0.777344,17.7344,1.40281,4.09484
-4.808000e-03,0.775625,17.7719,1.40078,4.10922
-4.806000e-03,0.780469,17.7734,1.39484,4.10719
-4.804000e-03,0.777031,17.7047,1.39344,4.10609
-4.802000e-03,0.776875,17.7703,1.39906,4.11109
-4.800000e-03,0.780469,17.6844,1.40125,4.10875
-4.798000e-03,0.772188,17.8344,1.39938,4.10672
-4.796000e-03,0.77375,17.7547,1.39547,4.11313
-4.794000e-03,0.772188,17.6281,1.3975,4.10859
-4.792000e-03,0.779844,17.7438,1.40172,4.10109
-4.790000e-03,0.772344,17.8031,1.40063,4.10406
-4.788000e-03,0.772656,17.7438,1.39391,4.09969
-4.786000e-03,0.771406,17.75,1.4025,4.10938
-4.784000e-03,0.768906,17.8234,1.3975,4.09906
-4.782000e-03,0.780156,17.7109,1.39781,4.10328
-4.780000e-03,0.773125,17.7578,1.4,4.10141
-4.778000e-03,0.771406,17.6016,1.39156,4.10609
-4.776000e-03,0.772969,17.7172,1.39078,4.1075
-4.774000e-03,0.776406,17.7578,1.39516,4.10328
-4.772000e-03,0.776719,17.6766,1.39469,4.09797
-4.770000e-03,0.774375,17.7438,1.38719,4.10844
-4.768000e-03,0.779531,17.6531,1.39344,4.10687
-4.766000e-03,0.773125,17.8578,1.40203,4.1175
-4.764000e-03,0.770313,17.7438,1.40141,4.10547
-4.762000e-03,0.76875,17.6813,1.39547,4.11922
-4.760000e-03,0.779531,17.7844,1.39938,4.10203
-4.758000e-03,0.775625,17.7234,1.39766,4.10766
-4.756000e-03,0.774375,17.7578,1.39797,4.11078
-4.754000e-03,0.775156,17.7859,1.40437,4.10766
-4.752000e-03,0.770313,17.7594,1.39859,4.10812
-4.750000e-03,0.770469,17.7344,1.39938,4.11078
